OrderID,Date,Product,Category,Region,Channel,Quantity,UnitPrice,UnitCost,Revenue,Cost,Profit,MarginPct
102720,2026-06-27,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,18,12214.34,8832.39,219858.12,158983.02,60875.1,27.7
102721,2026-06-27,Feed - Layer Mash (bag),Feed,Ibadan Metro,Distributor,9,13101.54,9094.78,117913.86,81853.02,36060.84,30.6
102722,2026-06-27,"Ram (Live, per head)",Livestock,Ibadan Metro,Distributor,1,84233.0,64290.6,84233.0,64290.6,19942.4,23.7
102723,2026-06-27,Goat Meat (kg),Livestock,Lagos,Direct Farm Sale,1,3352.33,2559.64,3352.33,2559.64,792.69,23.6
102724,2026-06-27,Broiler Chicken,Poultry,Lagos,Distributor,11,3049.91,2187.67,33549.01,24064.37,9484.64,28.3
102725,2026-06-28,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,94337.25,69854.66,94337.25,69854.66,24482.59,26.0
102726,2026-06-28,Turkey,Poultry,Ogun,Distributor,3,4029.9,2857.43,12089.7,8572.29,3517.41,29.1
102727,2026-06-28,"Ram (Live, per head)",Livestock,Lagos,Retail Market,1,92386.34,67305.88,92386.34,67305.88,25080.46,27.1
102728,2026-06-28,Layer Eggs (Crate),Poultry,Oyo,Distributor,6,2527.67,1825.2,15166.02,10951.2,4214.82,27.8
102729,2026-06-28,"Cattle (Live, per head)",Livestock,Lagos,Online Order,1,262025.56,184361.84,262025.56,184361.84,77663.72,29.6
102730,2026-06-28,"Cattle (Live, per head)",Livestock,Lagos,Online Order,1,274296.78,212669.89,274296.78,212669.89,61626.89,22.5
102731,2026-06-28,Goat Meat (kg),Livestock,Ogun,Direct Farm Sale,1,3325.96,2584.49,3325.96,2584.49,741.47,22.3
102732,2026-06-28,Goat Meat (kg),Livestock,Lagos,Retail Market,1,3399.81,2609.9,3399.81,2609.9,789.91,23.2
102733,2026-06-29,Layer Eggs (Crate),Poultry,Oyo,Direct Farm Sale,4,2520.88,1685.6,10083.52,6742.4,3341.12,33.1
102734,2026-06-29,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,2,12700.74,9707.41,25401.48,19414.82,5986.66,23.6
102735,2026-06-29,"Ram (Live, per head)",Livestock,Lagos,Retail Market,1,91171.42,63226.95,91171.42,63226.95,27944.47,30.7
102736,2026-06-29,Goat Meat (kg),Livestock,Lagos,Retail Market,1,3568.12,2685.49,3568.12,2685.49,882.63,24.7
102737,2026-06-29,Layer Eggs (Crate),Poultry,Lagos,Distributor,4,2699.36,1990.88,10797.44,7963.52,2833.92,26.2
102738,2026-06-29,"Cattle (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,267392.74,196277.1,267392.74,196277.1,71115.64,26.6
102739,2026-06-29,Turkey,Poultry,Oyo,Retail Market,9,4007.21,3099.07,36064.89,27891.63,8173.26,22.7
102740,2026-06-29,Layer Eggs (Crate),Poultry,Lagos,Direct Farm Sale,17,2737.0,1715.98,46529.0,29171.66,17357.34,37.3
102741,2026-06-30,Broiler Chicken,Poultry,Lagos,Retail Market,1,2936.23,2219.61,2936.23,2219.61,716.62,24.4
102742,2026-06-30,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,1,2986.12,1934.98,2986.12,1934.98,1051.14,35.2
102743,2026-06-30,Feed - Broiler Starter (bag),Feed,Oyo,Retail Market,3,14912.43,11138.07,44737.29,33414.21,11323.08,25.3
102744,2026-06-30,Broiler Chicken,Poultry,Lagos,Distributor,9,3177.47,2476.43,28597.23,22287.87,6309.36,22.1
102745,2026-06-30,Goat Meat (kg),Livestock,Ogun,Retail Market,1,3469.52,2498.82,3469.52,2498.82,970.7,28.0
102746,2026-06-30,Feed - Layer Mash (bag),Feed,Lagos,Direct Farm Sale,1,12890.74,8070.53,12890.74,8070.53,4820.21,37.4
102747,2026-06-30,Broiler Chicken,Poultry,Ogun,Retail Market,4,3058.33,2152.45,12233.32,8609.8,3623.52,29.6
102748,2026-06-30,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Retail Market,11,15384.82,9646.52,169233.02,106111.72,63121.3,37.3
102749,2026-06-30,"Cattle (Live, per head)",Livestock,Oyo,Distributor,1,258834.03,178847.71,258834.03,178847.71,79986.32,30.9
102750,2026-06-30,Broiler Chicken,Poultry,Lagos,Distributor,8,3166.31,2266.67,25330.48,18133.36,7197.12,28.4
102751,2026-06-30,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,11,12784.86,8407.18,140633.46,92478.98,48154.48,34.2
102752,2026-07-01,Broiler Chicken,Poultry,Ibadan Metro,Direct Farm Sale,3,3007.83,2015.48,9023.49,6046.44,2977.05,33.0
102753,2026-07-01,Layer Eggs (Crate),Poultry,Ibadan Metro,Direct Farm Sale,4,2774.53,2067.99,11098.12,8271.96,2826.16,25.5
102754,2026-07-01,Turkey,Poultry,Ibadan Metro,Direct Farm Sale,3,4460.68,3476.58,13382.04,10429.74,2952.3,22.1
102755,2026-07-01,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,2,11982.67,9089.75,23965.34,18179.5,5785.84,24.1
102756,2026-07-01,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,4,3125.76,2233.58,12503.04,8934.32,3568.72,28.5
102757,2026-07-01,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,92318.79,62849.31,92318.79,62849.31,29469.48,31.9
102758,2026-07-01,Layer Eggs (Crate),Poultry,Ogun,Distributor,6,2710.54,1763.39,16263.24,10580.34,5682.9,34.9
102759,2026-07-01,Feed - Broiler Starter (bag),Feed,Lagos,Distributor,9,13945.16,9963.32,125506.44,89669.88,35836.56,28.6
102760,2026-07-01,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,258060.32,193920.5,258060.32,193920.5,64139.82,24.9
102761,2026-07-01,Goat Meat (kg),Livestock,Lagos,Online Order,1,3735.25,2416.64,3735.25,2416.64,1318.61,35.3
102762,2026-07-02,Goat Meat (kg),Livestock,Oyo,Direct Farm Sale,1,3338.95,2466.85,3338.95,2466.85,872.1,26.1
102763,2026-07-02,Goat Meat (kg),Livestock,Ogun,Direct Farm Sale,1,3553.6,2422.05,3553.6,2422.05,1131.55,31.8
102764,2026-07-02,Broiler Chicken,Poultry,Ogun,Direct Farm Sale,7,3141.88,2222.26,21993.16,15555.82,6437.34,29.3
102765,2026-07-02,Broiler Chicken,Poultry,Lagos,Online Order,13,2919.34,1959.39,37951.42,25472.07,12479.35,32.9
102766,2026-07-02,Goat Meat (kg),Livestock,Ibadan Metro,Retail Market,1,3378.7,2424.72,3378.7,2424.72,953.98,28.2
102767,2026-07-02,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,6,12432.42,8167.76,74594.52,49006.56,25587.96,34.3
102768,2026-07-02,Layer Eggs (Crate),Poultry,Ogun,Retail Market,2,2538.13,1633.25,5076.26,3266.5,1809.76,35.7
102769,2026-07-03,Turkey,Poultry,Ibadan Metro,Online Order,4,4003.41,2569.9,16013.64,10279.6,5734.04,35.8
102770,2026-07-03,Goat Meat (kg),Livestock,Ogun,Distributor,1,3324.89,2297.24,3324.89,2297.24,1027.65,30.9
102771,2026-07-03,Layer Eggs (Crate),Poultry,Ogun,Distributor,7,2765.06,1979.11,19355.42,13853.77,5501.65,28.4
102772,2026-07-03,Feed - Broiler Starter (bag),Feed,Ogun,Retail Market,3,15187.3,10664.9,45561.9,31994.7,13567.2,29.8
102773,2026-07-03,Broiler Chicken,Poultry,Ogun,Distributor,4,2868.95,1881.02,11475.8,7524.08,3951.72,34.4
102774,2026-07-03,Goat Meat (kg),Livestock,Ogun,Direct Farm Sale,1,3442.13,2345.61,3442.13,2345.61,1096.52,31.9
102775,2026-07-03,Feed - Broiler Starter (bag),Feed,Oyo,Direct Farm Sale,12,15360.14,11651.87,184321.68,139822.44,44499.24,24.1
102776,2026-07-03,Turkey,Poultry,Lagos,Direct Farm Sale,1,4318.51,3099.6,4318.51,3099.6,1218.91,28.2
102777,2026-07-04,Broiler Chicken,Poultry,Ogun,Retail Market,2,3054.08,2381.22,6108.16,4762.44,1345.72,22.0
102778,2026-07-04,Goat Meat (kg),Livestock,Lagos,Direct Farm Sale,1,3762.89,2440.63,3762.89,2440.63,1322.26,35.1
102779,2026-07-04,Goat Meat (kg),Livestock,Oyo,Retail Market,1,3517.9,2496.69,3517.9,2496.69,1021.21,29.0
102780,2026-07-04,Broiler Chicken,Poultry,Lagos,Distributor,9,3137.71,2404.52,28239.39,21640.68,6598.71,23.4
102781,2026-07-04,"Cattle (Live, per head)",Livestock,Ogun,Online Order,1,266572.09,181158.6,266572.09,181158.6,85413.49,32.0
102782,2026-07-04,Goat Meat (kg),Livestock,Lagos,Distributor,1,3321.65,2486.88,3321.65,2486.88,834.77,25.1
102783,2026-07-04,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,3,11940.02,7817.01,35820.06,23451.03,12369.03,34.5
102784,2026-07-04,Broiler Chicken,Poultry,Oyo,Retail Market,2,2881.09,2093.07,5762.18,4186.14,1576.04,27.4
102785,2026-07-04,Turkey,Poultry,Lagos,Direct Farm Sale,2,4265.45,2998.34,8530.9,5996.68,2534.22,29.7
102786,2026-07-05,Broiler Chicken,Poultry,Oyo,Direct Farm Sale,7,3151.25,2242.03,22058.75,15694.21,6364.54,28.9
102787,2026-07-05,Turkey,Poultry,Lagos,Direct Farm Sale,3,4057.75,2794.72,12173.25,8384.16,3789.09,31.1
102788,2026-07-05,Turkey,Poultry,Ogun,Direct Farm Sale,4,4172.32,3208.73,16689.28,12834.92,3854.36,23.1
102789,2026-07-05,"Cattle (Live, per head)",Livestock,Ogun,Retail Market,1,277488.45,214301.37,277488.45,214301.37,63187.08,22.8
102790,2026-07-05,Layer Eggs (Crate),Poultry,Lagos,Direct Farm Sale,3,2745.9,1864.25,8237.7,5592.75,2644.95,32.1
102791,2026-07-05,Turkey,Poultry,Oyo,Online Order,3,4042.92,2972.21,12128.76,8916.63,3212.13,26.5
102792,2026-07-05,Layer Eggs (Crate),Poultry,Ogun,Retail Market,6,2563.77,1682.19,15382.62,10093.14,5289.48,34.4
102793,2026-07-05,Feed - Layer Mash (bag),Feed,Lagos,Direct Farm Sale,1,12938.16,8710.88,12938.16,8710.88,4227.28,32.7
102794,2026-07-06,"Cattle (Live, per head)",Livestock,Oyo,Retail Market,1,251567.69,158326.93,251567.69,158326.93,93240.76,37.1
102795,2026-07-06,"Cattle (Live, per head)",Livestock,Oyo,Distributor,1,253116.51,184182.47,253116.51,184182.47,68934.04,27.2
102796,2026-07-06,Turkey,Poultry,Lagos,Retail Market,3,3944.18,2679.41,11832.54,8038.23,3794.31,32.1
102797,2026-07-06,Feed - Layer Mash (bag),Feed,Lagos,Distributor,5,12198.37,7998.67,60991.85,39993.35,20998.5,34.4
102798,2026-07-06,Goat Meat (kg),Livestock,Oyo,Distributor,1,3450.53,2586.21,3450.53,2586.21,864.32,25.0
102799,2026-07-06,Feed - Broiler Starter (bag),Feed,Ogun,Distributor,14,15397.18,10670.39,215560.52,149385.46,66175.06,30.7
102800,2026-07-06,Goat Meat (kg),Livestock,Lagos,Distributor,1,3408.82,2185.76,3408.82,2185.76,1223.06,35.9
102801,2026-07-06,Broiler Chicken,Poultry,Ibadan Metro,Direct Farm Sale,7,2836.42,2156.6,19854.94,15096.2,4758.74,24.0
102802,2026-07-06,Feed - Broiler Starter (bag),Feed,Oyo,Online Order,1,14441.2,10550.57,14441.2,10550.57,3890.63,26.9
102803,2026-07-06,Feed - Broiler Starter (bag),Feed,Ogun,Distributor,6,13620.72,9984.68,81724.32,59908.08,21816.24,26.7
102804,2026-07-06,Feed - Layer Mash (bag),Feed,Ogun,Online Order,12,12288.97,7864.71,147467.64,94376.52,53091.12,36.0
102805,2026-07-07,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,1,3058.32,2133.05,3058.32,2133.05,925.27,30.3
102806,2026-07-07,"Ram (Live, per head)",Livestock,Ogun,Distributor,1,87690.75,66092.01,87690.75,66092.01,21598.74,24.6
102807,2026-07-07,Turkey,Poultry,Ibadan Metro,Online Order,4,3952.29,2868.26,15809.16,11473.04,4336.12,27.4
102808,2026-07-07,Feed - Broiler Starter (bag),Feed,Ogun,Retail Market,7,14171.21,10190.01,99198.47,71330.07,27868.4,28.1
102809,2026-07-07,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,264854.67,199349.99,264854.67,199349.99,65504.68,24.7
102810,2026-07-07,"Ram (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,84409.6,58631.0,84409.6,58631.0,25778.6,30.5
102811,2026-07-07,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Retail Market,1,14769.24,10258.02,14769.24,10258.02,4511.22,30.5
102812,2026-07-07,Feed - Layer Mash (bag),Feed,Lagos,Distributor,1,11961.56,8756.62,11961.56,8756.62,3204.94,26.8
102813,2026-07-07,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,12,2863.57,1883.86,34362.84,22606.32,11756.52,34.2
102814,2026-07-07,Feed - Broiler Starter (bag),Feed,Lagos,Distributor,4,14829.65,10881.9,59318.6,43527.6,15791.0,26.6
102815,2026-07-08,Feed - Layer Mash (bag),Feed,Ogun,Distributor,1,12042.79,8287.65,12042.79,8287.65,3755.14,31.2
102816,2026-07-08,Layer Eggs (Crate),Poultry,Ibadan Metro,Retail Market,4,2556.61,1737.08,10226.44,6948.32,3278.12,32.1
102817,2026-07-08,"Ram (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,83667.98,64069.88,83667.98,64069.88,19598.1,23.4
102818,2026-07-08,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Direct Farm Sale,1,14148.79,10181.89,14148.79,10181.89,3966.9,28.0
102819,2026-07-08,Broiler Chicken,Poultry,Ogun,Distributor,6,3060.52,1989.03,18363.12,11934.18,6428.94,35.0
102820,2026-07-08,"Ram (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,93180.16,66887.41,93180.16,66887.41,26292.75,28.2
102821,2026-07-08,Goat Meat (kg),Livestock,Lagos,Direct Farm Sale,1,3559.71,2546.67,3559.71,2546.67,1013.04,28.5
102822,2026-07-08,Feed - Broiler Starter (bag),Feed,Oyo,Retail Market,6,15301.64,9662.67,91809.84,57976.02,33833.82,36.9
102823,2026-07-08,"Ram (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,89349.97,60461.2,89349.97,60461.2,28888.77,32.3
102824,2026-07-08,Broiler Chicken,Poultry,Lagos,Distributor,3,2871.82,2238.07,8615.46,6714.21,1901.25,22.1
102825,2026-07-08,Layer Eggs (Crate),Poultry,Ogun,Direct Farm Sale,2,2531.12,1715.68,5062.24,3431.36,1630.88,32.2
102826,2026-07-08,"Cattle (Live, per head)",Livestock,Ogun,Distributor,1,276145.87,193761.82,276145.87,193761.82,82384.05,29.8
102827,2026-07-08,Goat Meat (kg),Livestock,Lagos,Retail Market,1,3746.85,2435.64,3746.85,2435.64,1311.21,35.0
102828,2026-07-09,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Online Order,6,14983.1,11348.89,89898.6,68093.34,21805.26,24.3
102829,2026-07-09,Feed - Layer Mash (bag),Feed,Lagos,Distributor,7,12735.93,9084.47,89151.51,63591.29,25560.22,28.7
102830,2026-07-09,"Cattle (Live, per head)",Livestock,Lagos,Distributor,1,253872.92,189735.97,253872.92,189735.97,64136.95,25.3
102831,2026-07-09,Turkey,Poultry,Ogun,Distributor,4,3996.3,2861.49,15985.2,11445.96,4539.24,28.4
102832,2026-07-09,Goat Meat (kg),Livestock,Lagos,Online Order,1,3672.73,2704.05,3672.73,2704.05,968.68,26.4
102833,2026-07-09,Layer Eggs (Crate),Poultry,Lagos,Direct Farm Sale,4,2731.11,1964.84,10924.44,7859.36,3065.08,28.1
102834,2026-07-09,Turkey,Poultry,Lagos,Direct Farm Sale,11,4130.19,2886.8,45432.09,31754.8,13677.29,30.1
102835,2026-07-09,Turkey,Poultry,Oyo,Direct Farm Sale,5,4066.07,3058.06,20330.35,15290.3,5040.05,24.8
102836,2026-07-09,Layer Eggs (Crate),Poultry,Oyo,Distributor,1,2499.14,1555.55,2499.14,1555.55,943.59,37.8
102837,2026-07-10,Turkey,Poultry,Lagos,Retail Market,1,4030.34,2705.84,4030.34,2705.84,1324.5,32.9
102838,2026-07-10,Feed - Layer Mash (bag),Feed,Lagos,Retail Market,1,11672.02,8809.98,11672.02,8809.98,2862.04,24.5
102839,2026-07-10,Layer Eggs (Crate),Poultry,Ogun,Distributor,3,2576.84,1620.81,7730.52,4862.43,2868.09,37.1
102840,2026-07-10,Layer Eggs (Crate),Poultry,Lagos,Distributor,3,2534.97,1940.3,7604.91,5820.9,1784.01,23.5
102841,2026-07-10,"Ram (Live, per head)",Livestock,Ibadan Metro,Direct Farm Sale,1,93170.5,59552.09,93170.5,59552.09,33618.41,36.1
102842,2026-07-10,Turkey,Poultry,Oyo,Direct Farm Sale,9,4023.26,2553.62,36209.34,22982.58,13226.76,36.5
102843,2026-07-10,Goat Meat (kg),Livestock,Ibadan Metro,Direct Farm Sale,1,3416.76,2178.6,3416.76,2178.6,1238.16,36.2
102844,2026-07-10,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,7,2974.19,2092.37,20819.33,14646.59,6172.74,29.6
102845,2026-07-11,Turkey,Poultry,Ogun,Direct Farm Sale,1,4258.29,2755.04,4258.29,2755.04,1503.25,35.3
102846,2026-07-11,Broiler Chicken,Poultry,Ibadan Metro,Direct Farm Sale,2,2831.25,1955.64,5662.5,3911.28,1751.22,30.9
102847,2026-07-11,Layer Eggs (Crate),Poultry,Ogun,Retail Market,10,2691.07,2076.75,26910.7,20767.5,6143.2,22.8
102848,2026-07-11,"Ram (Live, per head)",Livestock,Lagos,Online Order,1,89558.36,66406.79,89558.36,66406.79,23151.57,25.9
102849,2026-07-11,Turkey,Poultry,Oyo,Direct Farm Sale,2,4018.27,3120.54,8036.54,6241.08,1795.46,22.3
102850,2026-07-11,"Ram (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,91324.24,59317.1,91324.24,59317.1,32007.14,35.0
102851,2026-07-11,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,261969.16,194786.67,261969.16,194786.67,67182.49,25.6
102852,2026-07-11,"Ram (Live, per head)",Livestock,Lagos,Retail Market,1,85647.17,58781.05,85647.17,58781.05,26866.12,31.4
102853,2026-07-11,Turkey,Poultry,Lagos,Direct Farm Sale,7,4085.21,2657.26,28596.47,18600.82,9995.65,35.0
102854,2026-07-11,Broiler Chicken,Poultry,Lagos,Direct Farm Sale,3,2921.76,2126.09,8765.28,6378.27,2387.01,27.2
102855,2026-07-11,Turkey,Poultry,Lagos,Distributor,8,4095.76,2909.48,32766.08,23275.84,9490.24,29.0
102856,2026-07-11,Broiler Chicken,Poultry,Lagos,Retail Market,1,2887.03,2203.23,2887.03,2203.23,683.8,23.7
102857,2026-07-11,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,94386.12,60022.56,94386.12,60022.56,34363.56,36.4
102858,2026-07-12,Feed - Broiler Starter (bag),Feed,Oyo,Online Order,1,14317.68,10239.08,14317.68,10239.08,4078.6,28.5
102859,2026-07-12,"Ram (Live, per head)",Livestock,Oyo,Retail Market,1,83826.31,55937.42,83826.31,55937.42,27888.89,33.3
102860,2026-07-12,Turkey,Poultry,Ogun,Direct Farm Sale,3,4356.18,2988.59,13068.54,8965.77,4102.77,31.4
102861,2026-07-12,"Ram (Live, per head)",Livestock,Ogun,Online Order,1,92042.83,61969.17,92042.83,61969.17,30073.66,32.7
102862,2026-07-12,Feed - Broiler Starter (bag),Feed,Ogun,Direct Farm Sale,5,14857.45,10982.03,74287.25,54910.15,19377.1,26.1
102863,2026-07-12,Goat Meat (kg),Livestock,Lagos,Distributor,1,3340.45,2417.46,3340.45,2417.46,922.99,27.6
102864,2026-07-12,Layer Eggs (Crate),Poultry,Ogun,Online Order,2,2750.52,1728.85,5501.04,3457.7,2043.34,37.1
102865,2026-07-12,Layer Eggs (Crate),Poultry,Ogun,Distributor,8,2639.88,1985.03,21119.04,15880.24,5238.8,24.8
102866,2026-07-12,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Retail Market,6,14848.13,10552.7,89088.78,63316.2,25772.58,28.9
102867,2026-07-12,"Cattle (Live, per head)",Livestock,Ogun,Direct Farm Sale,1,270724.5,208943.38,270724.5,208943.38,61781.12,22.8
102868,2026-07-12,Layer Eggs (Crate),Poultry,Oyo,Online Order,5,2509.39,1834.99,12546.95,9174.95,3372.0,26.9
102869,2026-07-12,Turkey,Poultry,Ogun,Online Order,7,4380.32,2850.04,30662.24,19950.28,10711.96,34.9
102870,2026-07-12,"Cattle (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,247224.51,163237.75,247224.51,163237.75,83986.76,34.0
102871,2026-07-12,"Cattle (Live, per head)",Livestock,Ibadan Metro,Distributor,1,274105.56,213768.25,274105.56,213768.25,60337.31,22.0
102872,2026-07-12,Broiler Chicken,Poultry,Ogun,Retail Market,10,2884.26,2016.08,28842.6,20160.8,8681.8,30.1
102873,2026-07-12,Layer Eggs (Crate),Poultry,Ogun,Direct Farm Sale,14,2773.13,2101.89,38823.82,29426.46,9397.36,24.2
102874,2026-07-12,Goat Meat (kg),Livestock,Lagos,Distributor,1,3600.07,2375.22,3600.07,2375.22,1224.85,34.0
102875,2026-07-12,Layer Eggs (Crate),Poultry,Ibadan Metro,Retail Market,9,2623.19,1859.18,23608.71,16732.62,6876.09,29.1
102876,2026-07-13,Feed - Layer Mash (bag),Feed,Lagos,Direct Farm Sale,1,12593.72,9645.84,12593.72,9645.84,2947.88,23.4
102877,2026-07-13,Goat Meat (kg),Livestock,Lagos,Retail Market,1,3461.72,2440.65,3461.72,2440.65,1021.07,29.5
102878,2026-07-13,"Cattle (Live, per head)",Livestock,Oyo,Direct Farm Sale,1,246439.98,176772.11,246439.98,176772.11,69667.87,28.3
102879,2026-07-13,Feed - Layer Mash (bag),Feed,Ogun,Direct Farm Sale,10,11918.78,9267.95,119187.8,92679.5,26508.3,22.2
102880,2026-07-13,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,88569.16,56988.53,88569.16,56988.53,31580.63,35.7
102881,2026-07-13,Feed - Layer Mash (bag),Feed,Ogun,Retail Market,4,12923.51,9111.42,51694.04,36445.68,15248.36,29.5
102882,2026-07-13,Turkey,Poultry,Lagos,Direct Farm Sale,2,4130.19,3059.39,8260.38,6118.78,2141.6,25.9
102883,2026-07-13,Feed - Broiler Starter (bag),Feed,Ogun,Distributor,1,13551.58,10391.67,13551.58,10391.67,3159.91,23.3
102884,2026-07-13,"Ram (Live, per head)",Livestock,Oyo,Retail Market,1,87846.91,57670.79,87846.91,57670.79,30176.12,34.4
102885,2026-07-13,"Ram (Live, per head)",Livestock,Oyo,Direct Farm Sale,1,87421.52,57530.71,87421.52,57530.71,29890.81,34.2
102886,2026-07-14,"Cattle (Live, per head)",Livestock,Lagos,Distributor,1,252539.85,189223.52,252539.85,189223.52,63316.33,25.1
102887,2026-07-14,Feed - Layer Mash (bag),Feed,Ibadan Metro,Direct Farm Sale,8,12534.99,8282.08,100279.92,66256.64,34023.28,33.9
102888,2026-07-14,"Ram (Live, per head)",Livestock,Ibadan Metro,Distributor,1,88799.85,66982.0,88799.85,66982.0,21817.85,24.6
102889,2026-07-14,Layer Eggs (Crate),Poultry,Ogun,Online Order,2,2741.42,1957.14,5482.84,3914.28,1568.56,28.6
102890,2026-07-14,"Ram (Live, per head)",Livestock,Lagos,Distributor,1,86757.64,59407.82,86757.64,59407.82,27349.82,31.5
102891,2026-07-14,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,1,11709.15,8485.36,11709.15,8485.36,3223.79,27.5
102892,2026-07-14,Turkey,Poultry,Lagos,Direct Farm Sale,4,4277.39,2807.23,17109.56,11228.92,5880.64,34.4
102893,2026-07-14,"Cattle (Live, per head)",Livestock,Oyo,Retail Market,1,249538.47,158670.39,249538.47,158670.39,90868.08,36.4
102894,2026-07-14,Goat Meat (kg),Livestock,Oyo,Retail Market,1,3691.11,2594.64,3691.11,2594.64,1096.47,29.7
102895,2026-07-14,Goat Meat (kg),Livestock,Lagos,Retail Market,1,3736.16,2577.65,3736.16,2577.65,1158.51,31.0
102896,2026-07-14,Feed - Broiler Starter (bag),Feed,Ibadan Metro,Direct Farm Sale,3,13621.39,9773.8,40864.17,29321.4,11542.77,28.2
102897,2026-07-14,"Cattle (Live, per head)",Livestock,Ogun,Online Order,1,259694.56,199105.97,259694.56,199105.97,60588.59,23.3
102898,2026-07-15,Broiler Chicken,Poultry,Ogun,Distributor,8,2890.17,1924.05,23121.36,15392.4,7728.96,33.4
102899,2026-07-15,Feed - Layer Mash (bag),Feed,Lagos,Direct Farm Sale,2,12695.67,9227.99,25391.34,18455.98,6935.36,27.3
102900,2026-07-15,Feed - Layer Mash (bag),Feed,Oyo,Direct Farm Sale,1,11590.05,8207.92,11590.05,8207.92,3382.13,29.2
102901,2026-07-15,Broiler Chicken,Poultry,Lagos,Online Order,3,2865.17,1843.2,8595.51,5529.6,3065.91,35.7
102902,2026-07-15,Turkey,Poultry,Ogun,Direct Farm Sale,5,4078.69,2921.52,20393.45,14607.6,5785.85,28.4
102903,2026-07-15,Feed - Layer Mash (bag),Feed,Lagos,Retail Market,5,11838.02,8195.54,59190.1,40977.7,18212.4,30.8
102904,2026-07-15,"Cattle (Live, per head)",Livestock,Lagos,Online Order,1,249204.96,184831.69,249204.96,184831.69,64373.27,25.8
102905,2026-07-15,"Ram (Live, per head)",Livestock,Lagos,Direct Farm Sale,1,84465.13,57030.05,84465.13,57030.05,27435.08,32.5
102906,2026-07-15,Turkey,Poultry,Lagos,Retail Market,2,4165.46,2953.67,8330.92,5907.34,2423.58,29.1
102907,2026-07-15,Feed - Broiler Starter (bag),Feed,Oyo,Direct Farm Sale,4,13732.61,8605.38,54930.44,34421.52,20508.92,37.3
102908,2026-07-16,Feed - Layer Mash (bag),Feed,Lagos,Distributor,4,12520.45,9238.6,50081.8,36954.4,13127.4,26.2
102909,2026-07-16,Layer Eggs (Crate),Poultry,Lagos,Online Order,2,2513.32,1782.83,5026.64,3565.66,1460.98,29.1
