VisitID,Date,Territory,Region,Rep,DealSize,Converted
10123,2026-06-07,Ibadan South,Oyo,Rep 22,0.0,0
10124,2026-06-07,Ibadan South,Oyo,Rep 04,172057.8,1
10125,2026-06-08,Lagos Island,Lagos,Rep 17,0.0,0
10126,2026-06-08,Lagos Island,Lagos,Rep 01,252033.43,1
10127,2026-06-08,Lagos Island,Lagos,Rep 03,28559.96,1
10128,2026-06-08,Lagos Island,Lagos,Rep 08,0.0,0
10129,2026-06-08,Lagos Island,Lagos,Rep 06,143370.07,1
10130,2026-06-08,Lekki-Ajah,Lagos,Rep 08,0.0,0
10131,2026-06-08,Lekki-Ajah,Lagos,Rep 13,0.0,0
10132,2026-06-08,Lekki-Ajah,Lagos,Rep 05,0.0,0
10133,2026-06-08,Lekki-Ajah,Lagos,Rep 13,0.0,0
10134,2026-06-08,Lekki-Ajah,Lagos,Rep 11,170428.98,1
10135,2026-06-08,Abeokuta,Ogun,Rep 08,0.0,0
10136,2026-06-08,Abeokuta,Ogun,Rep 03,170899.73,1
10137,2026-06-08,Abeokuta,Ogun,Rep 20,0.0,0
10138,2026-06-08,Abeokuta,Ogun,Rep 16,0.0,0
10139,2026-06-08,Abeokuta,Ogun,Rep 16,141565.58,1
10140,2026-06-08,Abeokuta,Ogun,Rep 04,144501.25,1
10141,2026-06-08,Ibadan South,Oyo,Rep 22,0.0,0
10142,2026-06-08,Ibadan South,Oyo,Rep 09,0.0,0
10143,2026-06-08,Ibadan South,Oyo,Rep 14,0.0,0
10144,2026-06-09,Ibadan North,Oyo,Rep 08,27115.04,1
10145,2026-06-09,Ibadan North,Oyo,Rep 09,0.0,0
10146,2026-06-09,Ibadan North,Oyo,Rep 08,0.0,0
10147,2026-06-09,Ibadan North,Oyo,Rep 06,0.0,0
10148,2026-06-10,Lagos Mainland,Lagos,Rep 06,0.0,0
10149,2026-06-10,Lagos Mainland,Lagos,Rep 19,0.0,0
10150,2026-06-10,Lagos Mainland,Lagos,Rep 02,0.0,0
10151,2026-06-10,Lagos Mainland,Lagos,Rep 16,0.0,0
10152,2026-06-10,Lagos Mainland,Lagos,Rep 05,0.0,0
10153,2026-06-10,Lagos Mainland,Lagos,Rep 18,0.0,0
10154,2026-06-10,Lagos Mainland,Lagos,Rep 04,0.0,0
10155,2026-06-10,Lagos Mainland,Lagos,Rep 17,95082.5,1
10156,2026-06-10,Lagos Mainland,Lagos,Rep 03,0.0,0
10157,2026-06-10,Lagos Mainland,Lagos,Rep 03,0.0,0
10158,2026-06-10,Lagos Mainland,Lagos,Rep 14,171599.64,1
10159,2026-06-10,Lagos Mainland,Lagos,Rep 15,0.0,0
10160,2026-06-10,Lagos Mainland,Lagos,Rep 08,0.0,0
10161,2026-06-10,Lekki-Ajah,Lagos,Rep 03,208863.57,1
10162,2026-06-10,Lekki-Ajah,Lagos,Rep 20,39928.34,1
10163,2026-06-10,Lekki-Ajah,Lagos,Rep 17,0.0,0
10164,2026-06-10,Lekki-Ajah,Lagos,Rep 22,230540.5,1
10165,2026-06-10,Lekki-Ajah,Lagos,Rep 19,28666.35,1
10166,2026-06-10,Lekki-Ajah,Lagos,Rep 10,0.0,0
10167,2026-06-10,Lekki-Ajah,Lagos,Rep 01,0.0,0
10168,2026-06-10,Abeokuta,Ogun,Rep 02,162834.38,1
10169,2026-06-10,Abeokuta,Ogun,Rep 01,0.0,0
10170,2026-06-10,Abeokuta,Ogun,Rep 07,140956.8,1
10171,2026-06-10,Abeokuta,Ogun,Rep 15,0.0,0
10172,2026-06-10,Abeokuta,Ogun,Rep 20,0.0,0
10173,2026-06-10,Abeokuta,Ogun,Rep 10,0.0,0
10174,2026-06-10,Sagamu,Ogun,Rep 14,53890.53,1
10175,2026-06-10,Sagamu,Ogun,Rep 01,0.0,0
10176,2026-06-10,Ibadan North,Oyo,Rep 17,81551.2,1
10177,2026-06-10,Ibadan North,Oyo,Rep 16,69500.37,1
10178,2026-06-10,Ibadan North,Oyo,Rep 01,0.0,0
10179,2026-06-10,Ibadan South,Oyo,Rep 16,0.0,0
10180,2026-06-10,Ibadan South,Oyo,Rep 09,73834.55,1
10181,2026-06-10,Ibadan South,Oyo,Rep 17,0.0,0
10182,2026-06-10,Ibadan South,Oyo,Rep 05,167806.92,1
10183,2026-06-10,Ibadan South,Oyo,Rep 11,0.0,0
10184,2026-06-10,Ibadan South,Oyo,Rep 07,0.0,0
10185,2026-06-11,Lagos Island,Lagos,Rep 05,0.0,0
10186,2026-06-11,Lagos Island,Lagos,Rep 12,108411.75,1
10187,2026-06-11,Lagos Island,Lagos,Rep 06,0.0,0
10188,2026-06-11,Lekki-Ajah,Lagos,Rep 17,0.0,0
10189,2026-06-11,Lekki-Ajah,Lagos,Rep 13,150446.63,1
10190,2026-06-11,Lekki-Ajah,Lagos,Rep 11,0.0,0
10191,2026-06-11,Lekki-Ajah,Lagos,Rep 14,0.0,0
10192,2026-06-11,Lekki-Ajah,Lagos,Rep 16,0.0,0
10193,2026-06-11,Lekki-Ajah,Lagos,Rep 21,0.0,0
10194,2026-06-11,Abeokuta,Ogun,Rep 19,0.0,0
10195,2026-06-11,Abeokuta,Ogun,Rep 12,33761.75,1
10196,2026-06-11,Abeokuta,Ogun,Rep 09,0.0,0
10197,2026-06-11,Ibadan South,Oyo,Rep 13,0.0,0
10198,2026-06-11,Ibadan South,Oyo,Rep 09,0.0,0
10199,2026-06-11,Ibadan South,Oyo,Rep 08,0.0,0
10200,2026-06-11,Ibadan South,Oyo,Rep 07,0.0,0
10201,2026-06-12,Lagos Mainland,Lagos,Rep 20,0.0,0
10202,2026-06-12,Lagos Mainland,Lagos,Rep 09,0.0,0
10203,2026-06-12,Lagos Mainland,Lagos,Rep 19,82125.27,1
10204,2026-06-12,Lagos Mainland,Lagos,Rep 05,188814.76,1
10205,2026-06-12,Lagos Mainland,Lagos,Rep 15,0.0,0
10206,2026-06-12,Lekki-Ajah,Lagos,Rep 06,103763.93,1
10207,2026-06-12,Lekki-Ajah,Lagos,Rep 06,0.0,0
10208,2026-06-12,Lekki-Ajah,Lagos,Rep 03,71899.0,1
10209,2026-06-12,Lekki-Ajah,Lagos,Rep 07,0.0,0
10210,2026-06-12,Lekki-Ajah,Lagos,Rep 02,0.0,0
10211,2026-06-12,Lekki-Ajah,Lagos,Rep 22,164732.96,1
10212,2026-06-12,Lekki-Ajah,Lagos,Rep 10,0.0,0
10213,2026-06-12,Lekki-Ajah,Lagos,Rep 09,65368.34,1
10214,2026-06-12,Sagamu,Ogun,Rep 17,0.0,0
10215,2026-06-12,Ibadan North,Oyo,Rep 06,0.0,0
10216,2026-06-12,Ibadan North,Oyo,Rep 02,0.0,0
10217,2026-06-12,Ibadan North,Oyo,Rep 13,26642.21,1
10218,2026-06-12,Ibadan North,Oyo,Rep 02,0.0,0
10219,2026-06-12,Ibadan North,Oyo,Rep 10,128551.36,1
10220,2026-06-13,Lagos Mainland,Lagos,Rep 17,96837.3,1
10221,2026-06-13,Lagos Mainland,Lagos,Rep 07,0.0,0
10222,2026-06-13,Lagos Mainland,Lagos,Rep 06,237188.91,1
10223,2026-06-13,Lagos Mainland,Lagos,Rep 13,165396.27,1
10224,2026-06-13,Lagos Mainland,Lagos,Rep 18,0.0,0
10225,2026-06-13,Lagos Mainland,Lagos,Rep 03,179805.8,1
10226,2026-06-13,Lagos Mainland,Lagos,Rep 11,0.0,0
10227,2026-06-13,Lagos Island,Lagos,Rep 15,0.0,0
10228,2026-06-13,Lagos Island,Lagos,Rep 04,0.0,0
10229,2026-06-13,Lagos Island,Lagos,Rep 14,0.0,0
10230,2026-06-13,Lagos Island,Lagos,Rep 04,0.0,0
10231,2026-06-13,Lagos Island,Lagos,Rep 03,53103.34,1
10232,2026-06-13,Lagos Island,Lagos,Rep 09,0.0,0
10233,2026-06-13,Lagos Island,Lagos,Rep 16,163053.28,1
10234,2026-06-13,Lekki-Ajah,Lagos,Rep 19,0.0,0
10235,2026-06-13,Lekki-Ajah,Lagos,Rep 12,315808.98,1
10236,2026-06-13,Lekki-Ajah,Lagos,Rep 03,77101.6,1
10237,2026-06-13,Lekki-Ajah,Lagos,Rep 09,0.0,0
10238,2026-06-13,Abeokuta,Ogun,Rep 02,0.0,0
10239,2026-06-13,Abeokuta,Ogun,Rep 17,0.0,0
10240,2026-06-14,Sagamu,Ogun,Rep 17,0.0,0
10241,2026-06-14,Sagamu,Ogun,Rep 03,74629.1,1
10242,2026-06-15,Lagos Island,Lagos,Rep 11,0.0,0
10243,2026-06-15,Lagos Island,Lagos,Rep 18,0.0,0
10244,2026-06-15,Lagos Island,Lagos,Rep 01,0.0,0
10245,2026-06-15,Lagos Island,Lagos,Rep 15,0.0,0
10246,2026-06-15,Lekki-Ajah,Lagos,Rep 05,0.0,0
10247,2026-06-15,Lekki-Ajah,Lagos,Rep 19,290819.6,1
10248,2026-06-15,Lekki-Ajah,Lagos,Rep 17,0.0,0
10249,2026-06-15,Lekki-Ajah,Lagos,Rep 09,0.0,0
10250,2026-06-15,Lekki-Ajah,Lagos,Rep 08,163523.05,1
10251,2026-06-15,Abeokuta,Ogun,Rep 11,84214.06,1
10252,2026-06-15,Abeokuta,Ogun,Rep 13,187958.95,1
10253,2026-06-15,Abeokuta,Ogun,Rep 21,29908.44,1
10254,2026-06-15,Ibadan South,Oyo,Rep 04,103025.06,1
10255,2026-06-15,Ibadan South,Oyo,Rep 10,0.0,0
10256,2026-06-15,Ibadan South,Oyo,Rep 11,28906.85,1
10257,2026-06-15,Ibadan South,Oyo,Rep 18,0.0,0
10258,2026-06-15,Ibadan South,Oyo,Rep 14,0.0,0
10259,2026-06-15,Ibadan South,Oyo,Rep 06,0.0,0
10260,2026-06-16,Lagos Island,Lagos,Rep 17,124617.54,1
10261,2026-06-16,Lagos Island,Lagos,Rep 04,0.0,0
10262,2026-06-16,Lagos Island,Lagos,Rep 18,0.0,0
10263,2026-06-16,Lagos Island,Lagos,Rep 12,0.0,0
10264,2026-06-16,Lagos Island,Lagos,Rep 12,0.0,0
10265,2026-06-16,Lagos Island,Lagos,Rep 15,50049.86,1
10266,2026-06-16,Lekki-Ajah,Lagos,Rep 19,67964.01,1
10267,2026-06-16,Lekki-Ajah,Lagos,Rep 04,0.0,0
10268,2026-06-16,Lekki-Ajah,Lagos,Rep 15,158560.33,1
10269,2026-06-16,Lekki-Ajah,Lagos,Rep 08,158328.89,1
10270,2026-06-16,Lekki-Ajah,Lagos,Rep 09,0.0,0
10271,2026-06-16,Lekki-Ajah,Lagos,Rep 21,87686.52,1
10272,2026-06-16,Lekki-Ajah,Lagos,Rep 09,0.0,0
10273,2026-06-16,Lekki-Ajah,Lagos,Rep 06,15419.3,1
10274,2026-06-16,Abeokuta,Ogun,Rep 09,0.0,0
10275,2026-06-16,Abeokuta,Ogun,Rep 08,0.0,0
10276,2026-06-16,Abeokuta,Ogun,Rep 06,0.0,0
10277,2026-06-16,Ibadan North,Oyo,Rep 19,58936.55,1
10278,2026-06-16,Ibadan North,Oyo,Rep 08,0.0,0
10279,2026-06-17,Lagos Mainland,Lagos,Rep 06,0.0,0
10280,2026-06-17,Lagos Mainland,Lagos,Rep 06,0.0,0
10281,2026-06-17,Lagos Mainland,Lagos,Rep 12,0.0,0
10282,2026-06-17,Lagos Mainland,Lagos,Rep 09,0.0,0
10283,2026-06-17,Lagos Mainland,Lagos,Rep 16,0.0,0
10284,2026-06-17,Lagos Mainland,Lagos,Rep 11,0.0,0
10285,2026-06-17,Lagos Mainland,Lagos,Rep 20,170179.36,1
10286,2026-06-17,Lagos Mainland,Lagos,Rep 05,0.0,0
10287,2026-06-17,Lekki-Ajah,Lagos,Rep 05,343926.42,1
10288,2026-06-17,Lekki-Ajah,Lagos,Rep 10,107932.33,1
10289,2026-06-17,Lekki-Ajah,Lagos,Rep 01,124006.45,1
10290,2026-06-17,Lekki-Ajah,Lagos,Rep 09,0.0,0
10291,2026-06-17,Lekki-Ajah,Lagos,Rep 17,0.0,0
10292,2026-06-17,Abeokuta,Ogun,Rep 08,0.0,0
10293,2026-06-17,Abeokuta,Ogun,Rep 03,0.0,0
10294,2026-06-17,Abeokuta,Ogun,Rep 12,156112.1,1
10295,2026-06-17,Sagamu,Ogun,Rep 15,0.0,0
10296,2026-06-17,Sagamu,Ogun,Rep 04,87628.97,1
10297,2026-06-17,Ibadan South,Oyo,Rep 21,33839.19,1
10298,2026-06-17,Ibadan South,Oyo,Rep 18,92959.26,1
10299,2026-06-17,Ibadan South,Oyo,Rep 19,0.0,0
10300,2026-06-18,Lekki-Ajah,Lagos,Rep 17,0.0,0
10301,2026-06-18,Lekki-Ajah,Lagos,Rep 18,0.0,0
10302,2026-06-18,Lekki-Ajah,Lagos,Rep 08,84217.94,1
10303,2026-06-18,Lekki-Ajah,Lagos,Rep 04,198117.15,1
10304,2026-06-18,Lekki-Ajah,Lagos,Rep 15,104988.0,1
10305,2026-06-18,Ibadan South,Oyo,Rep 16,0.0,0
10306,2026-06-18,Ogbomosho,Oyo,Rep 19,73790.64,1
10307,2026-06-19,Lagos Mainland,Lagos,Rep 02,0.0,0
10308,2026-06-19,Lagos Mainland,Lagos,Rep 03,0.0,0
10309,2026-06-19,Lagos Mainland,Lagos,Rep 20,0.0,0
10310,2026-06-19,Lagos Mainland,Lagos,Rep 18,120105.73,1
10311,2026-06-19,Lagos Island,Lagos,Rep 05,0.0,0
10312,2026-06-19,Lekki-Ajah,Lagos,Rep 02,0.0,0
10313,2026-06-19,Lekki-Ajah,Lagos,Rep 01,0.0,0
10314,2026-06-19,Lekki-Ajah,Lagos,Rep 14,0.0,0
10315,2026-06-19,Lekki-Ajah,Lagos,Rep 15,79773.03,1
10316,2026-06-19,Lekki-Ajah,Lagos,Rep 06,0.0,0
10317,2026-06-19,Lekki-Ajah,Lagos,Rep 22,0.0,0
10318,2026-06-19,Lekki-Ajah,Lagos,Rep 08,0.0,0
10319,2026-06-19,Sagamu,Ogun,Rep 13,0.0,0
10320,2026-06-19,Ibadan North,Oyo,Rep 17,159785.59,1
10321,2026-06-19,Ibadan North,Oyo,Rep 18,0.0,0
10322,2026-06-19,Ibadan North,Oyo,Rep 20,0.0,0
10323,2026-06-19,Ibadan North,Oyo,Rep 21,0.0,0
10324,2026-06-19,Ibadan North,Oyo,Rep 20,0.0,0
10325,2026-06-19,Ibadan North,Oyo,Rep 06,233693.65,1
10326,2026-06-19,Ibadan North,Oyo,Rep 21,140885.15,1
10327,2026-06-19,Ibadan North,Oyo,Rep 04,0.0,0
10328,2026-06-19,Ibadan North,Oyo,Rep 08,0.0,0
10329,2026-06-20,Lagos Mainland,Lagos,Rep 18,0.0,0
10330,2026-06-20,Lagos Mainland,Lagos,Rep 16,119185.02,1
10331,2026-06-20,Lagos Mainland,Lagos,Rep 14,174174.91,1
10332,2026-06-20,Lagos Mainland,Lagos,Rep 14,108268.99,1
10333,2026-06-20,Ibadan North,Oyo,Rep 22,0.0,0
10334,2026-06-20,Ibadan North,Oyo,Rep 16,198939.82,1
10335,2026-06-20,Ibadan North,Oyo,Rep 04,0.0,0
10336,2026-06-20,Ibadan North,Oyo,Rep 22,0.0,0
10337,2026-06-20,Ibadan North,Oyo,Rep 20,49729.35,1
10338,2026-06-20,Ibadan North,Oyo,Rep 17,0.0,0
10339,2026-06-20,Ibadan North,Oyo,Rep 09,0.0,0
10340,2026-06-20,Ibadan South,Oyo,Rep 10,0.0,0
10341,2026-06-20,Ibadan South,Oyo,Rep 15,0.0,0
10342,2026-06-20,Ibadan South,Oyo,Rep 08,0.0,0
10343,2026-06-20,Ibadan South,Oyo,Rep 17,0.0,0
10344,2026-06-20,Ibadan South,Oyo,Rep 18,0.0,0
10345,2026-06-21,Lagos Island,Lagos,Rep 20,0.0,0
10346,2026-06-21,Lagos Island,Lagos,Rep 02,54813.55,1
10347,2026-06-21,Lagos Island,Lagos,Rep 01,0.0,0
10348,2026-06-21,Abeokuta,Ogun,Rep 02,0.0,0
10349,2026-06-21,Abeokuta,Ogun,Rep 01,0.0,0
10350,2026-06-21,Abeokuta,Ogun,Rep 11,0.0,0
10351,2026-06-21,Abeokuta,Ogun,Rep 21,50442.58,1
10352,2026-06-21,Sagamu,Ogun,Rep 15,0.0,0
10353,2026-06-21,Sagamu,Ogun,Rep 09,0.0,0
10354,2026-06-21,Sagamu,Ogun,Rep 08,60897.06,1
10355,2026-06-21,Ibadan North,Oyo,Rep 16,116232.04,1
10356,2026-06-21,Ibadan North,Oyo,Rep 08,0.0,0
10357,2026-06-21,Ibadan North,Oyo,Rep 18,206633.35,1
10358,2026-06-21,Ibadan South,Oyo,Rep 07,0.0,0
10359,2026-06-21,Ibadan South,Oyo,Rep 12,0.0,0
10360,2026-06-21,Ibadan South,Oyo,Rep 17,0.0,0
10361,2026-06-21,Ibadan South,Oyo,Rep 01,0.0,0
10362,2026-06-21,Ogbomosho,Oyo,Rep 15,0.0,0
10363,2026-06-22,Lagos Island,Lagos,Rep 16,233695.13,1
10364,2026-06-22,Lagos Island,Lagos,Rep 19,221723.37,1
10365,2026-06-22,Lagos Island,Lagos,Rep 02,0.0,0
10366,2026-06-22,Lagos Island,Lagos,Rep 09,0.0,0
10367,2026-06-22,Lagos Island,Lagos,Rep 14,0.0,0
10368,2026-06-22,Lagos Island,Lagos,Rep 22,0.0,0
10369,2026-06-22,Lagos Island,Lagos,Rep 18,232086.14,1
10370,2026-06-22,Lagos Island,Lagos,Rep 04,0.0,0
10371,2026-06-22,Sagamu,Ogun,Rep 06,0.0,0
10372,2026-06-22,Ibadan South,Oyo,Rep 02,0.0,0
10373,2026-06-22,Ibadan South,Oyo,Rep 11,0.0,0
10374,2026-06-22,Ibadan South,Oyo,Rep 10,0.0,0
10375,2026-06-22,Ibadan South,Oyo,Rep 01,0.0,0
10376,2026-06-22,Ibadan South,Oyo,Rep 18,13157.71,1
10377,2026-06-22,Ibadan South,Oyo,Rep 18,130654.86,1
10378,2026-06-23,Lagos Mainland,Lagos,Rep 01,0.0,0
10379,2026-06-23,Lagos Mainland,Lagos,Rep 13,0.0,0
10380,2026-06-23,Lagos Mainland,Lagos,Rep 21,0.0,0
10381,2026-06-23,Lagos Mainland,Lagos,Rep 01,0.0,0
10382,2026-06-23,Lagos Mainland,Lagos,Rep 08,150800.57,1
10383,2026-06-23,Lagos Mainland,Lagos,Rep 08,0.0,0
10384,2026-06-23,Lagos Island,Lagos,Rep 16,0.0,0
10385,2026-06-23,Lagos Island,Lagos,Rep 18,0.0,0
10386,2026-06-23,Lagos Island,Lagos,Rep 13,0.0,0
10387,2026-06-23,Sagamu,Ogun,Rep 21,0.0,0
10388,2026-06-23,Ibadan North,Oyo,Rep 14,151767.41,1
10389,2026-06-23,Ibadan North,Oyo,Rep 04,97836.56,1
10390,2026-06-23,Ibadan North,Oyo,Rep 17,0.0,0
10391,2026-06-23,Ibadan North,Oyo,Rep 08,0.0,0
10392,2026-06-23,Ibadan North,Oyo,Rep 10,0.0,0
10393,2026-06-23,Ibadan North,Oyo,Rep 22,0.0,0
10394,2026-06-23,Ibadan North,Oyo,Rep 02,0.0,0
10395,2026-06-23,Ibadan North,Oyo,Rep 21,0.0,0
10396,2026-06-23,Ibadan North,Oyo,Rep 02,26466.47,1
10397,2026-06-23,Ibadan North,Oyo,Rep 11,0.0,0
10398,2026-06-24,Lagos Mainland,Lagos,Rep 20,42725.55,1
10399,2026-06-24,Lagos Mainland,Lagos,Rep 05,70500.22,1
10400,2026-06-24,Lagos Mainland,Lagos,Rep 14,172794.71,1
10401,2026-06-24,Lagos Mainland,Lagos,Rep 17,0.0,0
10402,2026-06-24,Lagos Mainland,Lagos,Rep 21,113808.06,1
10403,2026-06-24,Lagos Mainland,Lagos,Rep 09,0.0,0
10404,2026-06-24,Lagos Mainland,Lagos,Rep 05,0.0,0
10405,2026-06-24,Lagos Mainland,Lagos,Rep 06,0.0,0
10406,2026-06-24,Abeokuta,Ogun,Rep 21,0.0,0
10407,2026-06-24,Abeokuta,Ogun,Rep 12,155508.79,1
10408,2026-06-24,Abeokuta,Ogun,Rep 09,0.0,0
10409,2026-06-24,Abeokuta,Ogun,Rep 03,98763.44,1
10410,2026-06-24,Ibadan North,Oyo,Rep 06,0.0,0
10411,2026-06-24,Ibadan North,Oyo,Rep 08,0.0,0
10412,2026-06-24,Ibadan North,Oyo,Rep 10,76957.96,1
10413,2026-06-24,Ibadan North,Oyo,Rep 01,0.0,0
10414,2026-06-24,Ibadan North,Oyo,Rep 06,0.0,0
10415,2026-06-24,Ibadan North,Oyo,Rep 02,88022.85,1
10416,2026-06-24,Ibadan North,Oyo,Rep 08,0.0,0
10417,2026-06-24,Ibadan South,Oyo,Rep 05,0.0,0
10418,2026-06-24,Ibadan South,Oyo,Rep 11,0.0,0
10419,2026-06-24,Ibadan South,Oyo,Rep 14,0.0,0
10420,2026-06-24,Ibadan South,Oyo,Rep 14,0.0,0
10421,2026-06-25,Lagos Mainland,Lagos,Rep 15,116438.98,1
10422,2026-06-25,Lagos Mainland,Lagos,Rep 10,0.0,0
10423,2026-06-25,Lagos Mainland,Lagos,Rep 11,0.0,0
10424,2026-06-25,Lagos Mainland,Lagos,Rep 11,0.0,0
10425,2026-06-25,Lekki-Ajah,Lagos,Rep 10,0.0,0
10426,2026-06-25,Lekki-Ajah,Lagos,Rep 08,0.0,0
10427,2026-06-25,Lekki-Ajah,Lagos,Rep 12,0.0,0
10428,2026-06-25,Lekki-Ajah,Lagos,Rep 17,173474.68,1
10429,2026-06-25,Lekki-Ajah,Lagos,Rep 17,131756.76,1
10430,2026-06-25,Lekki-Ajah,Lagos,Rep 18,0.0,0
10431,2026-06-25,Lekki-Ajah,Lagos,Rep 14,0.0,0
10432,2026-06-25,Lekki-Ajah,Lagos,Rep 04,0.0,0
10433,2026-06-25,Lekki-Ajah,Lagos,Rep 11,0.0,0
10434,2026-06-25,Lekki-Ajah,Lagos,Rep 16,0.0,0
10435,2026-06-25,Lekki-Ajah,Lagos,Rep 02,0.0,0
10436,2026-06-25,Ibadan North,Oyo,Rep 17,0.0,0
10437,2026-06-25,Ibadan North,Oyo,Rep 08,63387.14,1
10438,2026-06-25,Ibadan North,Oyo,Rep 15,292805.33,1
10439,2026-06-26,Lagos Island,Lagos,Rep 16,0.0,0
10440,2026-06-26,Lagos Island,Lagos,Rep 04,57352.9,1
10441,2026-06-26,Lagos Island,Lagos,Rep 10,0.0,0
10442,2026-06-26,Lagos Island,Lagos,Rep 01,0.0,0
10443,2026-06-26,Lagos Island,Lagos,Rep 12,90425.92,1
10444,2026-06-26,Lagos Island,Lagos,Rep 16,177141.77,1
10445,2026-06-26,Lekki-Ajah,Lagos,Rep 16,0.0,0
10446,2026-06-26,Lekki-Ajah,Lagos,Rep 08,0.0,0
10447,2026-06-26,Lekki-Ajah,Lagos,Rep 05,43053.32,1
10448,2026-06-26,Lekki-Ajah,Lagos,Rep 09,70292.06,1
10449,2026-06-26,Lekki-Ajah,Lagos,Rep 14,0.0,0
10450,2026-06-26,Lekki-Ajah,Lagos,Rep 01,153086.86,1
10451,2026-06-26,Lekki-Ajah,Lagos,Rep 11,111253.65,1
10452,2026-06-26,Lekki-Ajah,Lagos,Rep 11,0.0,0
10453,2026-06-26,Abeokuta,Ogun,Rep 16,0.0,0
10454,2026-06-26,Abeokuta,Ogun,Rep 20,0.0,0
10455,2026-06-26,Abeokuta,Ogun,Rep 13,0.0,0
10456,2026-06-26,Abeokuta,Ogun,Rep 16,0.0,0
10457,2026-06-26,Abeokuta,Ogun,Rep 09,68103.26,1
10458,2026-06-26,Abeokuta,Ogun,Rep 04,0.0,0
10459,2026-06-26,Ibadan North,Oyo,Rep 22,0.0,0
10460,2026-06-26,Ibadan North,Oyo,Rep 01,0.0,0
10461,2026-06-26,Ibadan North,Oyo,Rep 14,0.0,0
10462,2026-06-26,Ibadan North,Oyo,Rep 02,0.0,0
10463,2026-06-26,Ibadan North,Oyo,Rep 19,70801.38,1
10464,2026-06-26,Ibadan North,Oyo,Rep 11,232845.33,1
10465,2026-06-26,Ibadan North,Oyo,Rep 08,0.0,0
10466,2026-06-26,Ibadan South,Oyo,Rep 02,68084.03,1
10467,2026-06-26,Ibadan South,Oyo,Rep 04,0.0,0
10468,2026-06-26,Ibadan South,Oyo,Rep 16,0.0,0
10469,2026-06-26,Ibadan South,Oyo,Rep 13,0.0,0
10470,2026-06-26,Ibadan South,Oyo,Rep 18,0.0,0
10471,2026-06-26,Ibadan South,Oyo,Rep 15,0.0,0
10472,2026-06-26,Ibadan South,Oyo,Rep 10,0.0,0
10473,2026-06-26,Ibadan South,Oyo,Rep 15,0.0,0
10474,2026-06-26,Ibadan South,Oyo,Rep 16,0.0,0
10475,2026-06-27,Lagos Mainland,Lagos,Rep 06,0.0,0
10476,2026-06-27,Lagos Mainland,Lagos,Rep 22,0.0,0
10477,2026-06-27,Lagos Mainland,Lagos,Rep 08,0.0,0
10478,2026-06-27,Lagos Mainland,Lagos,Rep 13,0.0,0
10479,2026-06-27,Lagos Mainland,Lagos,Rep 05,9068.83,1
10480,2026-06-27,Lagos Mainland,Lagos,Rep 07,192215.28,1
10481,2026-06-27,Lagos Mainland,Lagos,Rep 12,153304.91,1
10482,2026-06-27,Lagos Mainland,Lagos,Rep 08,129069.13,1
10483,2026-06-27,Lagos Mainland,Lagos,Rep 14,0.0,0
10484,2026-06-27,Lagos Mainland,Lagos,Rep 19,0.0,0
10485,2026-06-27,Lekki-Ajah,Lagos,Rep 04,131226.17,1
10486,2026-06-27,Lekki-Ajah,Lagos,Rep 22,26832.62,1
10487,2026-06-27,Lekki-Ajah,Lagos,Rep 06,273382.91,1
10488,2026-06-27,Lekki-Ajah,Lagos,Rep 22,203443.88,1
10489,2026-06-27,Ibadan North,Oyo,Rep 17,73221.61,1
10490,2026-06-27,Ibadan North,Oyo,Rep 08,90639.19,1
10491,2026-06-27,Ibadan North,Oyo,Rep 08,0.0,0
10492,2026-06-27,Ibadan North,Oyo,Rep 22,168716.73,1
10493,2026-06-27,Ibadan North,Oyo,Rep 20,210404.34,1
10494,2026-06-27,Ogbomosho,Oyo,Rep 08,0.0,0
10495,2026-06-28,Lagos Mainland,Lagos,Rep 16,0.0,0
10496,2026-06-28,Lagos Mainland,Lagos,Rep 10,0.0,0
10497,2026-06-28,Lagos Mainland,Lagos,Rep 02,0.0,0
10498,2026-06-28,Lagos Mainland,Lagos,Rep 02,0.0,0
10499,2026-06-28,Lagos Mainland,Lagos,Rep 09,0.0,0
10500,2026-06-28,Lagos Mainland,Lagos,Rep 03,102677.06,1
10501,2026-06-28,Lagos Mainland,Lagos,Rep 17,0.0,0
10502,2026-06-28,Lagos Mainland,Lagos,Rep 16,0.0,0
10503,2026-06-28,Lagos Mainland,Lagos,Rep 11,0.0,0
10504,2026-06-28,Lagos Mainland,Lagos,Rep 16,0.0,0
10505,2026-06-28,Lagos Island,Lagos,Rep 09,0.0,0
10506,2026-06-28,Lagos Island,Lagos,Rep 17,0.0,0
10507,2026-06-28,Lagos Island,Lagos,Rep 14,0.0,0
10508,2026-06-28,Lagos Island,Lagos,Rep 16,0.0,0
10509,2026-06-28,Lagos Island,Lagos,Rep 19,104620.28,1
10510,2026-06-28,Abeokuta,Ogun,Rep 03,0.0,0
10511,2026-06-28,Abeokuta,Ogun,Rep 18,293902.55,1
10512,2026-06-28,Sagamu,Ogun,Rep 07,107726.68,1
10513,2026-06-28,Sagamu,Ogun,Rep 16,0.0,0
10514,2026-06-28,Sagamu,Ogun,Rep 03,176236.26,1
10515,2026-06-28,Ogbomosho,Oyo,Rep 10,0.0,0
10516,2026-06-29,Lagos Island,Lagos,Rep 14,199940.09,1
10517,2026-06-29,Lagos Island,Lagos,Rep 09,0.0,0
